word_count,unique_token_count,nostop_count,avg_sentence_length,avg_word_length,sentence_count,long_word_count,short_word_count,noun,adj,pron,verb,cconj,adv,det,propn,num,intj,period_count,comma_count,question_mark_count,exclamation_mark_count,colon_count,semicolon_count,parentheses_count,hyphen_count,ellipsis_count
177.0,120.0,113.0,16.09090909090909,5.107344632768362,11.0,52.0,61.0,40,10,2,32,3,13,21,16,0,0,10,7,0,0,0,0,0,0,0
110.0,71.0,56.0,18.333333333333332,4.9363636363636365,6.0,30.0,41.0,27,6,3,20,2,3,14,6,2,0,5,5,0,0,0,0,0,0,0
189.0,111.0,105.0,21.0,4.888888888888889,9.0,49.0,70.0,42,12,5,27,1,3,30,25,1,0,8,1,0,0,0,0,0,0,0
223.0,119.0,125.0,17.153846153846153,4.901345291479821,13.0,61.0,88.0,51,11,5,39,1,11,37,17,1,1,12,13,0,0,0,0,0,1,0
135.0,90.0,66.0,15.0,4.311111111111111,9.0,20.0,59.0,22,17,8,28,3,5,20,16,0,0,8,0,0,0,0,0,0,0,0
178.0,119.0,99.0,12.714285714285714,4.910112359550562,14.0,49.0,72.0,40,13,2,35,6,13,23,12,1,0,13,5,0,0,0,0,0,0,1
180.0,128.0,108.0,15.0,5.105555555555555,12.0,52.0,61.0,36,15,3,35,4,14,24,16,1,0,11,8,0,0,0,0,0,0,0
68.0,47.0,33.0,8.5,4.794117647058823,8.0,18.0,29.0,14,1,4,18,0,3,15,0,0,0,7,0,0,0,0,0,0,0,0
213.0,123.0,120.0,15.214285714285714,4.812206572769953,14.0,49.0,82.0,47,15,5,36,5,4,31,19,2,0,13,4,0,0,0,0,0,0,0
161.0,118.0,92.0,10.0625,4.950310559006211,16.0,39.0,57.0,34,16,3,32,3,12,20,9,1,0,15,6,0,0,0,0,0,0,2
133.0,79.0,67.0,14.777777777777779,4.676691729323308,9.0,31.0,52.0,28,15,2,25,2,6,23,0,1,0,8,1,0,0,0,0,0,0,0
138.0,91.0,78.0,17.25,4.7101449275362315,8.0,31.0,55.0,29,14,5,23,1,5,18,11,0,0,7,1,0,0,0,0,0,0,0
179.0,112.0,97.0,17.9,4.731843575418995,10.0,39.0,67.0,39,14,7,36,5,9,19,9,3,0,9,6,0,0,0,0,0,0,0
58.0,46.0,36.0,11.6,5.103448275862069,5.0,19.0,23.0,14,7,1,7,0,3,9,6,0,0,4,0,0,0,0,0,0,0,0
88.0,68.0,53.0,14.666666666666666,4.431818181818182,6.0,15.0,36.0,19,4,2,12,2,4,11,24,0,0,5,4,0,0,0,0,1,0,0
207.0,119.0,116.0,17.25,4.821256038647343,12.0,51.0,87.0,49,13,1,35,5,4,30,20,2,0,11,5,0,0,0,0,0,1,0
91.0,67.0,52.0,18.2,4.989010989010989,5.0,26.0,33.0,22,8,2,16,1,5,12,5,1,0,4,3,0,0,0,0,0,2,0
174.0,112.0,101.0,14.5,5.011494252873563,12.0,46.0,59.0,37,16,7,32,2,10,22,12,3,0,11,7,0,0,0,0,0,0,0
154.0,107.0,92.0,15.4,4.961038961038961,10.0,43.0,55.0,42,12,3,26,7,8,26,4,0,0,9,3,0,0,0,0,0,0,0
85.0,64.0,44.0,14.166666666666666,4.529411764705882,6.0,16.0,33.0,14,6,8,19,2,3,12,5,0,0,5,1,0,0,0,0,0,0,0
20.0,16.0,8.0,10.0,4.65,2.0,3.0,8.0,4,0,1,5,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0
142.0,95.0,73.0,15.777777777777779,4.415492957746479,9.0,27.0,61.0,27,8,7,25,0,9,23,20,1,0,8,7,0,0,0,0,0,0,0
108.0,59.0,57.0,21.6,4.37962962962963,5.0,17.0,50.0,23,6,0,18,1,3,22,14,1,0,4,0,0,0,0,0,0,0,0
149.0,110.0,84.0,16.555555555555557,4.590604026845638,9.0,30.0,57.0,27,17,5,32,4,12,12,10,1,0,8,3,0,0,0,0,0,0,0
145.0,100.0,92.0,18.125,5.3517241379310345,8.0,45.0,53.0,39,19,1,25,4,5,23,6,2,0,7,6,0,0,0,0,0,3,0
258.0,158.0,155.0,10.75,5.337209302325581,24.0,84.0,89.0,65,22,0,41,7,7,44,31,1,0,23,17,0,0,0,0,2,0,3
213.0,128.0,125.0,21.3,4.788732394366197,10.0,53.0,93.0,53,11,1,34,8,7,29,20,2,0,9,5,0,0,0,0,0,0,0
164.0,111.0,88.0,16.4,4.865853658536586,10.0,41.0,61.0,29,13,3,23,3,12,24,21,1,0,9,3,0,0,0,0,3,0,0
184.0,127.0,103.0,16.727272727272727,4.989130434782608,11.0,51.0,66.0,36,17,3,40,2,12,24,10,1,0,10,4,0,0,0,0,2,0,0
148.0,103.0,86.0,14.8,4.621621621621622,10.0,33.0,55.0,40,14,2,24,1,5,22,8,0,0,9,1,0,0,0,0,0,0,1
187.0,104.0,104.0,15.583333333333334,4.786096256684492,12.0,38.0,70.0,44,9,5,39,3,7,26,10,1,0,11,3,0,0,0,0,0,1,0
153.0,98.0,85.0,15.3,4.915032679738562,10.0,41.0,57.0,35,13,2,28,4,8,21,10,0,0,9,6,0,0,0,0,0,0,0
199.0,113.0,117.0,18.09090909090909,4.899497487437186,11.0,53.0,83.0,57,14,3,28,5,5,30,14,0,0,10,4,0,0,0,0,0,0,0
154.0,101.0,88.0,14.0,4.857142857142857,11.0,37.0,58.0,35,11,4,25,3,5,23,17,0,0,10,0,0,0,0,0,0,0,0
241.0,153.0,139.0,18.53846153846154,4.871369294605809,13.0,59.0,99.0,49,18,5,39,5,12,32,22,4,1,12,18,0,0,0,1,0,1,0
224.0,148.0,132.0,16.0,4.741071428571429,14.0,55.0,89.0,50,20,3,34,3,13,36,15,0,0,13,14,0,0,0,0,0,1,0
162.0,102.0,98.0,23.142857142857142,4.58641975308642,7.0,33.0,66.0,38,15,6,28,1,8,26,7,1,0,6,3,0,0,0,0,0,1,0
133.0,78.0,70.0,14.777777777777779,4.421052631578948,9.0,24.0,59.0,26,7,2,26,0,5,19,8,4,0,8,2,0,0,0,0,0,0,0
130.0,93.0,78.0,11.818181818181818,5.0,11.0,34.0,42.0,27,12,3,23,3,3,19,12,0,0,10,7,0,0,0,0,2,0,0
136.0,84.0,82.0,15.11111111111111,4.904411764705882,9.0,37.0,49.0,34,10,1,24,0,3,23,13,2,0,8,2,0,0,0,0,0,0,0
84.0,56.0,40.0,16.8,4.809523809523809,5.0,22.0,33.0,24,9,0,11,2,1,15,2,0,0,4,6,0,0,0,0,0,0,0
69.0,58.0,40.0,34.5,5.043478260869565,2.0,19.0,21.0,14,5,3,15,0,4,4,5,1,0,1,1,0,0,0,0,0,0,0
85.0,55.0,50.0,17.0,5.141176470588236,5.0,27.0,32.0,20,4,1,17,1,2,14,8,3,0,4,0,0,0,0,0,0,0,0
105.0,72.0,60.0,21.0,4.942857142857143,5.0,27.0,40.0,28,4,1,22,1,1,16,7,1,0,4,0,0,0,0,0,0,1,0
50.0,42.0,30.0,16.666666666666668,4.6,3.0,7.0,16.0,7,5,3,11,2,4,5,3,0,0,2,0,0,0,0,0,0,0,0
98.0,71.0,51.0,16.333333333333332,4.857142857142857,6.0,23.0,37.0,22,5,4,18,2,6,18,3,1,0,5,4,0,0,0,0,0,1,0
62.0,49.0,35.0,31.0,4.741935483870968,2.0,16.0,26.0,12,4,2,12,2,1,7,8,0,0,1,2,0,0,1,0,0,0,0
80.0,45.0,45.0,16.0,4.6625,5.0,19.0,36.0,21,9,1,8,0,3,17,6,0,0,4,0,0,0,0,0,0,0,0
175.0,106.0,82.0,17.5,4.674285714285714,10.0,39.0,70.0,33,11,9,34,4,8,29,9,1,0,9,5,0,0,0,0,0,0,0
202.0,123.0,119.0,16.833333333333332,5.034653465346534,12.0,48.0,80.0,50,15,3,34,6,7,29,16,2,0,11,9,0,0,0,0,0,0,0
188.0,129.0,112.0,14.461538461538462,5.047872340425532,13.0,52.0,68.0,42,12,5,33,4,8,24,23,2,0,12,6,0,0,0,0,2,0,0
169.0,105.0,91.0,14.083333333333334,4.644970414201183,12.0,40.0,68.0,37,13,3,33,3,9,28,4,0,0,11,3,0,0,0,0,0,0,0
242.0,128.0,142.0,16.133333333333333,4.809917355371901,15.0,55.0,97.0,51,23,0,37,6,9,41,20,0,0,14,2,0,0,0,0,0,1,0
172.0,111.0,108.0,17.2,5.069767441860465,10.0,51.0,62.0,42,14,4,32,4,6,19,14,1,0,9,5,0,0,0,0,0,0,0
181.0,113.0,104.0,20.11111111111111,5.0497237569060776,9.0,55.0,64.0,42,23,1,27,1,6,23,13,1,0,8,5,0,0,0,0,0,0,0
143.0,94.0,90.0,14.3,5.13986013986014,10.0,42.0,54.0,30,10,2,26,1,7,19,15,1,0,9,6,0,0,0,0,3,1,0
73.0,56.0,41.0,12.166666666666666,4.780821917808219,6.0,16.0,25.0,19,8,3,15,1,4,8,2,1,0,5,1,0,0,0,0,0,0,0
25.0,21.0,14.0,8.333333333333334,4.6,3.0,5.0,7.0,6,3,1,6,1,2,4,0,0,0,2,3,0,0,0,0,0,0,0
182.0,106.0,91.0,14.0,4.604395604395604,13.0,42.0,79.0,35,18,11,34,2,9,26,8,0,0,12,2,0,0,0,0,0,0,0
50.0,37.0,26.0,25.0,4.26,2.0,7.0,22.0,8,3,2,11,0,5,5,3,0,0,1,0,0,0,0,0,0,0,0
168.0,103.0,94.0,21.0,4.726190476190476,8.0,37.0,62.0,39,13,3,27,3,11,20,12,0,0,7,3,0,0,0,1,0,0,0
118.0,85.0,75.0,16.857142857142858,4.97457627118644,7.0,32.0,46.0,31,10,2,20,0,3,18,8,2,0,6,1,0,0,0,0,0,1,0
188.0,110.0,88.0,18.8,4.468085106382978,10.0,32.0,72.0,32,14,15,43,5,9,21,1,2,0,9,5,0,0,0,0,0,0,0
147.0,94.0,76.0,13.363636363636363,4.789115646258503,11.0,31.0,68.0,18,12,7,25,3,8,26,34,2,0,10,1,0,0,0,0,1,0,0
210.0,145.0,129.0,16.153846153846153,5.095238095238095,13.0,60.0,75.0,40,20,4,32,3,12,23,32,2,0,12,12,0,0,0,0,2,0,0
106.0,80.0,56.0,17.666666666666668,4.764150943396227,6.0,24.0,35.0,19,7,6,19,0,6,11,11,2,0,5,0,0,0,0,0,0,0,0
139.0,86.0,94.0,15.444444444444445,4.9352517985611515,9.0,40.0,56.0,27,9,3,24,2,5,16,39,3,0,8,0,0,0,0,0,0,0,0
121.0,82.0,62.0,17.285714285714285,4.909090909090909,7.0,30.0,42.0,33,4,4,26,1,6,20,1,1,0,6,1,0,0,0,0,0,0,0
67.0,52.0,37.0,16.75,4.985074626865671,4.0,17.0,26.0,18,7,1,10,2,3,9,4,0,0,3,4,0,0,0,0,0,0,0
150.0,104.0,84.0,15.0,4.633333333333334,10.0,32.0,61.0,29,13,6,24,2,9,18,19,1,0,9,3,0,0,0,0,0,0,0
148.0,102.0,87.0,16.444444444444443,4.864864864864865,9.0,41.0,55.0,28,17,4,25,2,11,21,7,0,0,8,10,0,0,0,0,0,1,0
360.0,196.0,209.0,14.4,4.802777777777778,25.0,83.0,133.0,80,30,9,62,8,17,54,17,3,0,24,21,0,0,0,0,0,0,3
160.0,110.0,90.0,16.0,4.675,10.0,42.0,66.0,38,12,5,30,2,9,19,8,0,0,9,6,0,0,0,0,0,0,0
85.0,56.0,45.0,14.166666666666666,4.7176470588235295,6.0,18.0,28.0,11,5,4,17,1,4,12,13,1,0,5,0,0,0,0,0,0,0,0
84.0,66.0,42.0,16.8,4.476190476190476,5.0,14.0,28.0,20,6,2,18,2,6,11,3,0,0,4,1,0,0,0,0,0,0,0
163.0,89.0,98.0,18.11111111111111,4.631901840490798,9.0,35.0,68.0,33,19,2,29,2,8,21,22,1,0,8,1,0,0,0,0,0,0,0
185.0,112.0,109.0,18.5,4.956756756756757,10.0,51.0,76.0,36,9,5,31,3,11,29,26,0,0,9,2,0,0,0,0,1,2,0
166.0,109.0,96.0,12.76923076923077,4.807228915662651,13.0,44.0,67.0,42,9,4,29,2,12,25,13,0,0,12,3,0,0,0,0,0,0,0
33.0,28.0,15.0,16.5,4.2727272727272725,2.0,6.0,15.0,3,2,3,8,1,2,2,4,0,0,1,0,0,0,0,0,0,0,0
167.0,111.0,97.0,23.857142857142858,4.880239520958084,7.0,42.0,71.0,44,10,0,27,3,5,26,14,2,0,6,3,0,0,0,0,0,1,0
84.0,61.0,44.0,14.0,4.595238095238095,6.0,14.0,32.0,16,7,2,19,3,2,10,4,2,0,5,2,0,0,0,0,1,0,0
205.0,124.0,114.0,25.625,5.117073170731707,8.0,60.0,73.0,46,15,4,32,4,13,32,15,5,0,7,10,0,0,1,0,2,0,0
213.0,129.0,113.0,23.666666666666668,4.990610328638498,9.0,60.0,79.0,45,19,9,40,3,10,28,12,1,0,8,9,0,0,0,0,0,0,0
228.0,139.0,129.0,19.0,5.0,12.0,64.0,93.0,53,14,7,39,7,16,29,30,3,0,11,13,0,0,0,0,1,0,0
99.0,74.0,55.0,16.5,4.565656565656566,6.0,21.0,44.0,26,3,5,19,2,0,12,8,1,0,5,1,0,0,0,0,0,0,0
125.0,79.0,76.0,20.833333333333332,5.056,6.0,33.0,38.0,27,9,2,25,3,10,10,11,1,0,5,6,0,0,0,0,0,0,0
124.0,90.0,64.0,12.4,4.580645161290323,10.0,28.0,57.0,25,10,3,22,2,8,20,8,0,0,9,7,0,1,0,0,0,2,0
223.0,140.0,129.0,17.153846153846153,4.762331838565022,13.0,55.0,95.0,56,19,4,37,2,6,35,12,3,0,12,2,0,0,0,0,0,1,0
198.0,125.0,107.0,19.8,5.040404040404041,10.0,59.0,81.0,53,14,5,31,1,8,30,7,2,0,9,10,0,0,0,0,0,1,0
71.0,59.0,38.0,14.2,5.084507042253521,5.0,23.0,26.0,17,4,1,13,1,2,13,6,0,0,4,4,0,0,0,0,0,0,0
80.0,64.0,46.0,13.333333333333334,4.8,6.0,21.0,38.0,14,11,3,11,2,7,10,10,1,0,5,0,0,0,0,0,0,0,0
125.0,84.0,71.0,13.88888888888889,5.144,9.0,38.0,47.0,25,14,1,26,2,6,18,5,2,0,8,3,0,0,0,0,0,0,0
180.0,121.0,105.0,20.0,4.972222222222222,9.0,49.0,76.0,41,10,0,36,6,7,23,15,1,0,8,4,0,0,0,0,0,0,0
123.0,82.0,63.0,13.666666666666666,4.658536585365853,9.0,26.0,51.0,17,8,7,24,3,10,15,14,1,0,8,2,0,0,0,0,0,0,0
196.0,124.0,110.0,15.076923076923077,4.637755102040816,13.0,39.0,79.0,39,11,4,42,3,13,28,18,0,0,12,9,0,0,0,0,0,1,0
152.0,96.0,89.0,13.818181818181818,5.052631578947368,11.0,42.0,61.0,35,12,1,32,2,6,26,3,1,0,10,1,0,0,0,0,0,0,0
3.0,3.0,2.0,3.0,5.666666666666667,1.0,1.0,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
147.0,101.0,82.0,16.333333333333332,4.8979591836734695,9.0,39.0,60.0,29,7,6,30,3,5,21,10,1,0,8,5,0,0,0,0,0,0,0
65.0,44.0,38.0,21.666666666666668,4.6923076923076925,3.0,13.0,28.0,14,4,1,11,1,1,12,7,0,0,2,2,0,0,0,0,0,1,0
120.0,77.0,59.0,12.0,4.4,10.0,17.0,48.0,19,9,13,29,5,12,15,3,0,0,9,2,0,0,0,0,0,0,0
173.0,107.0,94.0,17.3,4.942196531791907,10.0,45.0,71.0,39,16,2,28,7,9,23,10,0,0,9,3,0,0,0,0,0,1,0
86.0,64.0,43.0,14.333333333333334,4.476744186046512,6.0,14.0,36.0,22,9,2,14,1,2,15,2,0,0,5,1,0,0,0,0,0,0,0
211.0,132.0,116.0,21.1,4.957345971563981,10.0,53.0,73.0,41,11,3,46,3,13,31,12,1,0,9,5,0,0,0,0,0,0,0
189.0,123.0,101.0,7.875,4.936507936507937,24.0,45.0,73.0,47,12,7,37,4,12,27,10,0,0,23,4,0,0,0,1,3,0,3
191.0,136.0,118.0,13.642857142857142,5.209424083769633,14.0,61.0,66.0,43,21,1,29,3,14,24,16,2,0,13,6,0,0,1,0,0,0,2
179.0,107.0,98.0,22.375,4.888268156424581,8.0,49.0,70.0,48,14,5,30,5,0,25,13,0,0,7,4,0,0,0,2,0,2,0
189.0,110.0,102.0,23.625,4.904761904761905,8.0,54.0,78.0,42,11,8,36,6,9,28,11,1,0,7,4,0,0,0,0,0,0,0
156.0,99.0,82.0,15.6,4.576923076923077,10.0,29.0,71.0,36,10,2,25,8,11,27,6,1,0,9,5,0,0,0,0,0,0,0
119.0,93.0,70.0,17.0,4.697478991596639,7.0,23.0,44.0,30,13,4,21,2,5,15,7,2,0,6,3,0,0,0,0,0,0,0
88.0,54.0,37.0,14.666666666666666,4.363636363636363,6.0,19.0,37.0,16,6,7,19,1,6,11,0,0,0,5,1,0,0,0,0,0,0,0
76.0,55.0,42.0,15.2,4.7894736842105265,5.0,20.0,33.0,15,4,5,13,0,2,14,4,0,0,4,3,0,0,0,0,0,0,0
192.0,103.0,95.0,19.2,4.8125,10.0,49.0,83.0,47,16,4,30,3,7,36,7,0,0,9,6,0,0,0,0,0,0,0
148.0,116.0,91.0,14.8,4.95945945945946,10.0,43.0,54.0,35,13,7,26,2,6,18,7,1,0,9,6,0,0,0,0,0,1,0
225.0,139.0,133.0,16.071428571428573,4.697777777777778,14.0,47.0,81.0,45,15,7,41,3,9,28,27,1,0,13,7,0,0,0,0,0,0,0
108.0,75.0,55.0,18.0,4.25,6.0,13.0,43.0,22,6,9,21,3,9,9,4,0,0,5,1,0,0,0,0,0,1,0
37.0,33.0,23.0,9.25,5.027027027027027,4.0,13.0,17.0,12,4,1,5,1,1,4,1,0,0,3,0,0,0,0,0,0,1,0
247.0,133.0,151.0,17.642857142857142,4.854251012145749,14.0,57.0,92.0,53,15,4,38,6,10,35,34,0,0,13,10,0,0,0,0,0,0,0
120.0,82.0,62.0,13.333333333333334,4.683333333333334,9.0,28.0,51.0,23,6,2,24,1,6,17,16,1,0,8,1,0,0,0,0,0,0,0
173.0,107.0,92.0,14.416666666666666,4.820809248554913,12.0,42.0,66.0,41,13,5,37,1,6,26,5,1,0,11,0,0,0,0,0,0,0,0
213.0,123.0,117.0,23.666666666666668,4.863849765258216,9.0,50.0,82.0,45,19,8,33,7,7,29,15,1,0,8,9,0,0,0,0,0,0,0
130.0,80.0,72.0,18.571428571428573,4.638461538461539,7.0,29.0,51.0,27,9,4,25,3,6,20,10,0,0,6,2,0,0,0,0,0,0,0
339.0,209.0,185.0,16.95,4.979351032448378,20.0,93.0,131.0,86,35,5,51,6,20,49,20,1,0,19,18,0,0,0,0,0,0,0
249.0,144.0,140.0,16.6,5.056224899598393,15.0,71.0,90.0,64,17,6,47,9,13,37,7,0,0,14,12,0,0,0,0,0,0,1
150.0,94.0,89.0,15.0,4.926666666666667,10.0,42.0,56.0,45,12,1,23,2,8,27,3,2,0,9,2,0,0,0,0,0,0,0
232.0,139.0,110.0,23.2,4.293103448275862,10.0,40.0,104.0,43,18,10,43,7,8,31,5,1,0,9,6,0,0,0,0,0,0,0
77.0,52.0,41.0,15.4,4.935064935064935,5.0,20.0,28.0,17,3,2,14,1,2,12,9,0,0,4,0,0,0,0,0,0,0,0
168.0,95.0,92.0,33.6,4.666666666666667,5.0,39.0,70.0,35,16,6,29,5,7,23,7,1,0,4,3,0,0,0,0,0,0,0
90.0,61.0,53.0,12.857142857142858,5.022222222222222,7.0,25.0,37.0,20,11,1,13,2,3,12,6,1,0,6,2,0,0,0,0,0,0,0
137.0,97.0,76.0,13.7,5.116788321167883,10.0,41.0,44.0,32,12,2,28,2,8,19,8,0,0,9,6,0,0,0,0,0,0,0
146.0,95.0,79.0,14.6,4.815068493150685,10.0,36.0,54.0,24,8,3,26,2,17,21,17,0,0,9,2,0,0,0,0,0,0,0
184.0,117.0,96.0,16.727272727272727,4.641304347826087,11.0,48.0,84.0,40,12,3,34,2,6,23,12,1,0,10,4,0,0,0,0,0,0,0
140.0,98.0,83.0,9.333333333333334,4.928571428571429,15.0,40.0,50.0,31,14,5,31,2,7,16,6,1,0,14,5,0,0,0,0,0,0,1
90.0,65.0,54.0,18.0,4.4,5.0,17.0,43.0,23,9,3,10,1,3,11,8,3,0,4,1,0,0,0,0,0,0,0
207.0,134.0,128.0,7.392857142857143,5.106280193236715,28.0,59.0,73.0,37,11,4,39,7,6,24,35,1,0,27,6,0,0,0,0,0,0,6
151.0,102.0,92.0,15.1,5.2781456953642385,10.0,48.0,50.0,35,8,4,35,4,9,19,3,1,0,9,6,0,0,0,0,0,1,0
189.0,109.0,98.0,27.0,4.560846560846561,7.0,34.0,79.0,34,13,1,33,5,11,32,13,3,0,6,4,0,0,0,0,0,0,0
222.0,138.0,117.0,17.076923076923077,4.972972972972973,13.0,60.0,79.0,48,20,9,47,4,10,31,4,1,0,12,13,0,0,0,0,0,0,0
207.0,134.0,121.0,23.0,4.990338164251208,9.0,56.0,79.0,44,18,4,34,1,7,26,24,2,0,8,12,0,0,0,0,0,0,0
165.0,105.0,89.0,27.5,4.5636363636363635,6.0,35.0,67.0,33,14,3,24,4,8,28,14,0,0,5,1,0,1,0,0,0,0,0
172.0,105.0,79.0,17.2,4.726744186046512,10.0,41.0,74.0,32,10,6,37,6,10,28,5,0,0,9,6,0,0,0,0,0,0,0
102.0,73.0,59.0,20.4,4.9411764705882355,5.0,27.0,37.0,23,7,2,17,3,3,14,11,0,0,4,4,0,0,0,0,1,0,0
257.0,140.0,142.0,25.7,4.797665369649805,10.0,66.0,105.0,67,18,5,44,3,10,42,16,0,0,9,5,0,0,0,0,0,1,0
192.0,133.0,107.0,27.428571428571427,5.140625,7.0,60.0,72.0,40,15,2,32,6,9,32,18,0,0,6,10,0,0,0,0,2,0,0
147.0,89.0,71.0,21.0,4.700680272108843,7.0,38.0,66.0,34,6,2,29,6,3,21,13,0,0,6,4,0,0,0,0,1,0,0
173.0,106.0,96.0,12.357142857142858,4.913294797687861,14.0,43.0,66.0,29,11,9,42,3,8,21,15,2,0,13,2,0,0,0,0,0,0,0
258.0,156.0,148.0,17.2,5.050387596899225,15.0,68.0,97.0,53,24,4,38,4,13,34,28,2,0,14,14,0,0,0,0,0,0,0
234.0,147.0,131.0,21.272727272727273,5.042735042735043,11.0,61.0,82.0,48,17,11,42,4,10,30,19,1,0,10,10,0,0,0,1,0,0,0
203.0,138.0,113.0,22.555555555555557,4.822660098522167,9.0,51.0,78.0,42,15,5,34,5,10,24,13,3,0,8,11,0,0,0,0,0,0,0
145.0,93.0,83.0,16.11111111111111,4.703448275862069,9.0,32.0,55.0,29,6,1,27,2,9,20,19,1,0,8,1,0,0,0,0,0,0,0
124.0,86.0,67.0,9.538461538461538,4.620967741935484,13.0,27.0,55.0,31,8,4,28,4,5,23,1,3,0,12,4,0,0,0,0,0,0,0
150.0,100.0,89.0,18.75,4.913333333333333,8.0,41.0,60.0,32,13,2,25,2,10,19,16,1,0,7,4,0,0,0,0,0,0,0
111.0,82.0,63.0,8.538461538461538,4.828828828828829,13.0,26.0,36.0,23,5,4,22,1,4,16,10,0,0,12,1,0,0,0,0,0,0,2
161.0,93.0,82.0,17.88888888888889,4.459627329192546,9.0,28.0,73.0,31,13,6,31,2,12,19,0,1,0,8,6,0,0,0,0,0,0,0
151.0,102.0,92.0,18.875,5.158940397350993,8.0,43.0,51.0,29,16,0,28,0,7,18,18,0,0,7,5,0,0,0,0,0,0,0
67.0,50.0,31.0,16.75,4.388059701492537,4.0,10.0,28.0,16,2,5,13,5,4,10,2,1,0,3,4,0,0,0,0,0,0,0
193.0,129.0,111.0,12.0625,5.0,16.0,56.0,77.0,54,12,3,31,2,5,34,12,1,0,15,4,0,0,0,0,1,0,1
171.0,112.0,95.0,21.375,4.83625730994152,8.0,42.0,72.0,43,11,2,30,3,6,25,9,0,0,7,8,0,0,0,0,0,1,0
212.0,134.0,109.0,23.555555555555557,4.721698113207547,9.0,50.0,82.0,34,18,6,39,13,16,26,15,1,0,8,7,0,0,0,0,0,0,0
176.0,119.0,98.0,17.6,4.840909090909091,10.0,43.0,61.0,40,12,6,29,4,11,26,13,1,0,9,6,0,0,0,0,0,0,0
94.0,71.0,48.0,11.75,4.446808510638298,8.0,19.0,42.0,16,6,3,14,2,1,13,26,1,0,7,3,0,0,0,0,0,1,0
151.0,99.0,82.0,16.77777777777778,4.913907284768212,9.0,39.0,56.0,33,12,2,28,2,10,23,6,0,0,8,1,0,0,0,0,0,0,0
176.0,98.0,94.0,19.555555555555557,4.744318181818182,9.0,40.0,73.0,43,13,0,24,5,6,32,14,0,0,8,2,0,0,1,0,0,0,0
68.0,43.0,31.0,13.6,4.897058823529412,5.0,16.0,29.0,14,3,2,15,1,1,12,5,0,0,4,1,0,0,0,0,0,0,0
51.0,27.0,25.0,10.2,4.470588235294118,5.0,11.0,22.0,8,5,3,14,0,5,8,0,1,0,4,0,0,0,0,0,0,0,0
153.0,90.0,86.0,30.6,4.738562091503268,5.0,37.0,59.0,44,14,5,30,3,6,21,1,2,0,4,0,0,0,0,0,0,0,0
99.0,69.0,52.0,11.0,4.313131313131313,9.0,19.0,49.0,21,8,4,23,3,3,13,7,0,0,8,0,1,0,0,0,0,0,0
80.0,51.0,47.0,13.333333333333334,5.175,6.0,23.0,28.0,18,4,2,18,4,4,10,5,0,0,5,1,0,0,0,0,0,0,0
210.0,119.0,119.0,21.0,4.6571428571428575,10.0,46.0,95.0,52,13,2,27,3,9,31,20,2,0,9,6,0,0,0,0,0,1,0
186.0,113.0,102.0,23.25,4.82258064516129,8.0,49.0,79.0,37,11,4,39,3,7,26,12,3,0,7,11,0,0,0,0,0,0,0
130.0,82.0,73.0,18.571428571428573,4.946153846153846,7.0,33.0,48.0,29,4,4,24,4,2,18,19,2,0,6,3,0,0,0,0,0,0,0
47.0,37.0,29.0,11.75,4.914893617021277,4.0,12.0,19.0,14,2,1,9,1,1,6,0,0,0,3,0,0,0,0,0,0,0,0
104.0,70.0,56.0,13.0,4.6923076923076925,8.0,23.0,40.0,25,7,6,20,0,4,15,6,2,0,7,1,0,0,0,0,0,0,0
70.0,56.0,41.0,23.333333333333332,4.585714285714285,3.0,15.0,30.0,16,4,1,13,2,4,10,6,0,0,2,0,0,0,0,0,0,0,0
86.0,65.0,53.0,17.2,4.930232558139535,5.0,24.0,31.0,18,7,2,18,1,6,10,9,1,0,4,0,0,0,0,0,2,0,0
232.0,138.0,129.0,23.2,4.870689655172414,10.0,56.0,92.0,59,10,0,39,6,13,35,16,1,0,9,5,0,0,0,0,0,0,0
159.0,107.0,89.0,12.23076923076923,4.911949685534591,13.0,43.0,63.0,41,6,3,30,1,13,25,6,1,0,12,1,0,0,0,0,0,0,0
236.0,147.0,134.0,16.857142857142858,4.737288135593221,14.0,63.0,94.0,55,22,7,39,2,14,37,16,2,0,13,16,0,0,0,0,0,0,0
194.0,111.0,103.0,17.636363636363637,4.551546391752577,11.0,43.0,85.0,48,12,5,30,2,11,33,6,2,0,10,6,0,0,0,0,0,0,0
150.0,106.0,90.0,13.636363636363637,5.08,11.0,44.0,53.0,28,16,1,27,1,8,24,13,1,0,10,4,0,0,0,0,0,0,0
219.0,147.0,137.0,14.6,5.292237442922374,15.0,70.0,73.0,59,20,2,33,5,7,33,20,2,0,14,11,0,0,0,0,1,0,1
66.0,54.0,39.0,16.5,4.787878787878788,4.0,16.0,28.0,11,7,3,14,1,2,8,8,1,0,3,1,0,0,0,0,0,0,0
110.0,75.0,59.0,18.333333333333332,4.7,6.0,25.0,46.0,23,4,1,15,5,5,18,14,0,0,5,4,0,0,0,0,0,0,0
96.0,70.0,50.0,12.0,4.854166666666667,8.0,27.0,39.0,20,7,3,19,2,2,16,4,0,0,7,2,0,0,0,0,0,0,0
